"","glottocode","TLI0005","TLI0044","TLI0081","TLI0096","TLI0107","TLI0120","TLI0140","TLI0155","TLI0179","TLI0180","TLI0364","TLI0370","TLI0373","TLI0376","TLI0378","TLI0388","TLI0392","TLI0400","TLI0401","TLI0430","TLI0431","TLI0440","TLI0453","TLI0512","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0852","TLI0853","TLI0855","TLI0856","TLI0857","TLI0858","TLI0859","TLI0860","TLI0865","TLI0866","TLI0867","TLI0868","TLI0871","TLI0872","TLI0873","TLI0874","TLI0875","TLI0877","TLI0878","TLI0879","TLI0880","TLI0881","TLI0884","TLI0885","TLI0887","TLI0888","TLI0889","TLI0890","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0908","TLI0910","TLI0911","TLI0912","TLI0915","TLI0918","TLI0919","TLI0920","TLI0921","TLI0923","TLI0924","TLI0925","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0943","TLI0945","TLI0947","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0970","TLI0971","TLI0972","TLI0975","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0998","TLI0999","TLI1000","TLI1002","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1019","TLI1020","TLI1021","TLI1022","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1035","TLI1036","TLI1037","TLI1038","TLI1039","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1050","TLI1056","TLI1057","TLI1058","TLI1059","TLI1062","TLI1064","TLI1067","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1087","TLI1088","TLI1089","TLI1091","TLI1092","TLI1093","TLI1094","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1109","TLI1110","TLI1111","TLI1117"
"3238","suab1238","?","?","?","?","?","?","?","?","?","?","false","false","false","false","false","true","false","false","false","?","False","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prae","?",NA,"true","false","false",NA,NA,"False","separative","?","?","?","?","?","?","?","?","?","?","?","?","true",NA,"true","?","false","false","false","?","?","?","question particle","noun-num","Final","clitics or affixes","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","clitics",NA,NA,"TRUE","?","?","?","?","?","?","?","TRUE","FALSE","?","?","?","FALSE","?","?","?","?","?","?","TRUE","FALSE","?","?","clitic","post","?","?","?","?",NA,"?","?","?","?","?","?","?","definite same as demonstrative",NA,NA,"?","?","definite word","?","?","?","prefixes","?","?","double negation","?","?","TRUE","TRUE","negative affix","?","?","concatenative","suffixes","suffix","?","?","?","?","?","?","genitive-noun","?","not initial","?","word order free","?","FALSE","FALSE","FALSE","TRUE","TRUE","?","TRUE","TRUE","TRUE","?","TRUE"
"3259","supy1237","false","false","?","restricted","false","restricted","false","false","false","false","false","false","false","false","false","false","false","false","false","False","False","False","false","true","true","false","true","false","true","Absent","Conjunctional","Different","Impossible","?","Non-reduction","Identical","Differentiated","?","Grammatical marking","Inflectional optative absent","No overlap","FALSE",NA,"FALSE",NA,"?","?","3-8","some (3-8)","FALSE","none","no distinction","formally similar","Highly differentiated","yes, without marking","verbal constructions possible","FALSE","FALSE",NA,"affixes on verbs not possible","?","VX","circumnominal","initial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","separative",NA,NA,NA,"FALSE","semantic and formal","No inflectional future",NA,NA,NA,"symmetrical","TRUE",NA,"true",NA,"true","Other perfect","false",NA,NA,NA,NA,NA,"question particle","noun-num","Final","pronouns in subject position","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","related","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","differentiation","TRUE","normal imperative","special negative","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","dem-noun","demonstrative word",NA,"obligatory","negative particle","TRUE","?","Related for all demonstratives",NA,NA,"TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE",NA,"FALSE",NA,"suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number","unique associative plural","TRUE","TRUE","FALSE","FALSE",NA,NA,"reduplication","TRUE","2p with number distinctions","TRUE","?","?",NA,"Second singular",NA,NA,"TRUE","FALSE","definite distinct from demonstrative","indefinite distinct from one","indefinite word","also non-singular","TRUE","definite affix",NA,"Predicate negation also present","first, two-th, three-th",NA,"FALSE","TRUE","double negation","TRUE","TRUE","TRUE","TRUE","negative word","TRUE","more","concatenative",NA,"suffix","S=Atr=P","P=T≠G","?","?","Indirect-object construction","?","genitive-noun","?","?",NA,"sov","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE",NA,"dependent","TRUE"
"3308","tami1289","?","true","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","true","false","true","false","true","?","Locational","Identical","Possible","Locational","?","Different inflection","Identical","'And' different from 'with'","No grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","TRUE","?","FALSE","?","?","?","?","1","FALSE","2","distinction","formally similar","?","?","verbal constructions not possible","?","?","?","affixes on verbs possible","?","XV","postnominal","final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","?","?","TRUE","semantic","Inflectional future exists","?","?","?","?","TRUE","false","?","?","?","Other perfect","?","?","?","S=Atr≠P (accusative)","P=T=G","?","interrogative verb morphology","num-noun",NA,"?","FALSE","TRUE","TRUE","?","FALSE","FALSE","TRUE","?","?","TRUE","FALSE","FALSE","FALSE","?","?","?","?","FALSE","TRUE","TRUE","TRUE","?","TRUE","differentiation","TRUE","special imperative","special negative","?","?","TRUE",NA,"TRUE","TRUE","?","dem-noun","demonstrative word","?","?",NA,"?","productive full and partial","?",NA,"?","FALSE","TRUE","FALSE","?","?","?","?","negative suffix",NA,"?","suffixing","?","?","pronouns sensitive to number","?","?","?","?","?","affix","post","reduplication","TRUE","2p with number distinctions","?",NA,"Sentential","?","Second singular and second plural","indirect only","?","TRUE","TRUE","?","?","?","?","FALSE","?","nominal plural affixes","Predicate negation also present","first, two-th, three-th","?","?","TRUE","no double negation","TRUE","TRUE","TRUE","TRUE","negative affix","TRUE","four","concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","?","?","Indirect-object construction","Interrogative-based","genitive-noun","Degree word-Adjective","not initial","verbal affix or clitic","sov","?","?","?","?","TRUE","TRUE","FALSE","TRUE","?",NA,"?","?"
"3351","tehi1237","true","false","?","?","?","?","false","?","true","false","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","absent","?","?",NA,NA,"?","false","?","plain-i/e","false","true","false","?","?","?","?","?","?","?","?","?","?","true","?","?","?","?","?","1","1","?","?","?","?","?","?","?","?","?","?","?","S=Atr≠P (accusative)","P=T=G","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","TRUE","?","?","?","?","two","concatenative","?","suffix","S=Atr=P","P=T≠G","?","?","?","?","?","?","?","?","svo","TRUE","?","?","?","?","TRUE","?","?","?","?","null","?"
"3421","timu1245","?","false","?","?","false","?","false","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"true","true","?","?","?","?","?","?","?","?","?","?","false","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","clitics",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","suffixes","?","?","no double negation","?","FALSE","?","TRUE","?","?",NA,"concatenative","suffixes","suffix","S=Atr=P","P=T=G","?","?","?","?","?","?","?",NA,"sov","FALSE","?","?","?","?","TRUE","?","TRUE","?",NA,"null","?"
"3435","tlin1245","true","false","?","?","?","?","false","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","Absent","?","Identical","Impossible","?","?","?","?","'And' different from 'with'","?","?","No overlap","TRUE","?","FALSE","?","?","?","?","?","?","4 or more","no distinction","?","?","?","verbal constructions not possible","?","?","absent","affixes on verbs possible","decimal","?","postnominal","final","false","?",NA,NA,"true","true","?","?","?","?","?","?","?","?","?","?","false","Both the A and P arguments","not syncretic",NA,NA,"?","1","1","large (6-9 cases)","asymmetrical","?","?","?","?","?","?","?","?","?","?","?","P precedes A","?","num-noun","?","clitics or affixes","?","?","TRUE","TRUE","?","TRUE","FALSE","?","?","?","?","?","?","?","?","?","FALSE","FALSE","TRUE","?","?","TRUE","?","?","FALSE","?","?","?","?","FALSE","?","?","?","?","dem-noun","demonstrative word","clitics",NA,"negative particle","TRUE","?","?","?","TRUE","?","?","FALSE","FALSE","TRUE","?","?",NA,NA,"immediately preverbal","?","?","?","pronouns sensitive to number","?","?","?",NA,"TRUE","affix","post","?","?",NA,"?","preverbal word","?","TRUE",NA,NA,"zero in all 3rd person forms","TRUE","FALSE","?","?","?",NA,"?","?",NA,"?","?","prefixes","TRUE","?","no double negation","?","FALSE","TRUE","TRUE","negative word","TRUE",NA,"concatenative",NA,"suffix","S=Atr≠P","P=T=G","?","?","?","?","genitive-noun","Degree word-Adjective","?",NA,"sov","FALSE","?","?","?","?","TRUE","?","TRUE","?",NA,"null","?"
"3478","trum1247","true","false","?","restricted","false","semi-restricted","false","true","true","true","?","?","?","?","?","?","?","?","?","?","?","?","false","true","false","false","true","false","false","Absent","?","?","?","?","?","Identical","Identical","?","?","Inflectional optative absent","No overlap","FALSE",NA,"TRUE",NA,"?","?","?","1","?","2","?","?","?","?","verbal constructions not possible","FALSE","FALSE","present","affixes on verbs not possible","?","?","?","final","false",NA,"excl-as-person","true",NA,NA,NA,NA,"?","?",NA,NA,"?","?","?","?",NA,NA,NA,NA,NA,"?","2 or more","2","mid (4-5 cases)","symmetrical","?",NA,"?",NA,"?","?","?","?","?",NA,NA,NA,"?","num-noun","?","pronouns in subject position","?","?","TRUE","TRUE","FALSE","?","?","?","FALSE","TRUE","TRUE","TRUE","FALSE","?","?","related","TRUE","FALSE","TRUE","FALSE","?","TRUE","FALSE","differentiation","FALSE","special imperative","normal negative","?","?","TRUE","TRUE","TRUE","FALSE","FALSE","dem-noun","demonstrative word",NA,"obligatory","negative particle","TRUE","productive full and partial","Related by gender markers",NA,NA,"?","?","TRUE","FALSE","FALSE","TRUE","FALSE",NA,NA,NA,"suffixing","nominal plurality obligatory","humans-only","pronouns sensitive to number","?","?","?","FALSE","FALSE","affix","post","?","?",NA,"?","postverbal word",NA,NA,NA,"indirect only",NA,"FALSE","TRUE","?","?","?","singular only","?","?","nominal plural affixes","Predicate negation also present",NA,"?","?","?","no double negation","TRUE","FALSE","TRUE","TRUE","negative word","FALSE",NA,"isolating","suffixes",NA,"S=P≠Atr","P=T≠G","lex-based","none","Indirect-object construction","Generic-noun-based","genitive-noun","?","initial","separate particle","word order free","TRUE","?","?","?","?","FALSE","?","TRUE","?","TRUE","null","?"
"3511","tuni1252","true","false","?","restricted","false","restricted","false","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","Absent","?","?","?","?","?","?","?","?","?","Inflectional optative absent","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","absent","affixes on verbs not possible","?","?","prenominal","final","true","?",NA,NA,"true","true","?","?","?","?","?","?","?","?","?","?","false","Both the A and P arguments","not syncretic","TRUE","semantic","?","1","1","?","symmetrical","?","?","?","?","?","?","?","?","?","?","?","P precedes A","interrogative verb morphology","?",NA,"clitics or affixes","?","?","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","unrelated","TRUE","?","?","?","?","TRUE","?","?","TRUE","special imperative","special negative","?","?","TRUE","?","?","?","?","?","?","clitics",NA,NA,"TRUE","?",NA,"?","FALSE","?","?","TRUE","FALSE","FALSE","?","?","negative suffix",NA,"?","suffixing","?","?","pronouns sensitive to number","?","?","?","TRUE","FALSE","affix","post","?","?","2p with number distinctions","?",NA,"?",NA,"Second singular and second plural","indirect only",NA,"TRUE","FALSE","?","?","?",NA,"?","?",NA,"?","?","prefixes","FALSE","?","no double negation","?","TRUE","TRUE","TRUE","negative affix","TRUE","two","concatenative","suffixes","suffix","S=Atr=P","?","?","lex-based","?","Interrogative-based","genitive-noun","Adjective-Degree word","?","verbal affix or clitic","sov","FALSE","?","?","?","?","TRUE","?","TRUE","?",NA,"null","?"
"3533","tzut1248","true","false","?","restricted","false","restricted","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","false","false","false","false","false","false","false","Present","Topic","Different","Impossible","?","?","Identical","?","'And' identical to 'with'","?","Inflectional optative absent","?","FALSE","FALSE","FALSE","TRUE","?","?","?","1","TRUE","3","?","?","?","?","?","?","?","?","?","?","VX","prenominal","initial","true","true",NA,NA,"true","true","?","?","?","?","?","?","?","?","?","?","true","Both the A and P arguments","?",NA,NA,"?","2 or more","2",NA,"?","?","false","?","?","?","?","?","?","?","S=Atr=P (neutral)","?","P precedes A","question particle","num-noun","Initial","?","?","?","?","?","FALSE","TRUE","FALSE","?","FALSE","TRUE","TRUE","TRUE","TRUE","?","TRUE","related","FALSE","?","?","?","?","TRUE","?","identity","TRUE","?","?","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","?","?","?","?","?","negative particle","?","?","Related for all demonstratives","FALSE","TRUE","?","?","?","?","?","FALSE","TRUE",NA,NA,"immediately preverbal","prefixing","nominal plurality obligatory","all-nouns","?","?","TRUE","TRUE",NA,"TRUE",NA,NA,"?","?","2p with number distinctions","?","preverbal word","?","TRUE","Second singular and second plural","indirect only","zero in at least some 3sg forms","?","?","definite distinct from demonstrative","indefinite distinct from one","indefinite word",NA,"?","definite word","?","No predicate negation","?","prefixes","?","?","no double negation","?","FALSE","TRUE","TRUE","negative word","?",NA,"concatenative",NA,NA,"S=Atr=P","P=T≠G","?","?","Indirect-object construction","?","noun-genitive","?","initial","separate particle","word order free","FALSE","?","?","?","?","TRUE","?","TRUE","?","FALSE","null","?"
"3538","udih1248","?","true","?","?","?","?","?","?","?","?","false","false","false","false","false","false","false","false","false","?","False","?","false","true","true","true","true","false","false","Present","?","?","?","?","?","Different inflection","?","?","?","Inflectional optative absent","Overlap for either possibility or necessity","TRUE","TRUE","FALSE","FALSE","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","many (9+)","?","2","?","?","?","?","verbal constructions not possible","?","?","?","affixes on verbs not possible","?","?","?","?","?","true","?","?","?","?","post","?","true","false","false","false","false","false","False","cumulative","true","Only the A argument","?","?","?","?","?","?","large (6-9 cases)","symmetrical","?","true","false","false","false","?","false","false","true","S=Atr≠P (accusative)","?",NA,"intonation only","?",NA,"?","?","?","?","?","FALSE","?","?","?","TRUE","?","FALSE","FALSE","TRUE","TRUE","?","?","FALSE","?","?","?","TRUE","?","?","identity","TRUE","normal imperative","normal negative","FALSE","TRUE","?",NA,"?","?","?","?","?","?","?","negative auxiliary verb","?","?","?","FALSE","TRUE","?","?","?","?","?",NA,NA,NA,NA,"immediately preverbal","?","nominal plurality optional","humans-only","?","same as additive","?","?",NA,"TRUE","?","?","?","?","2p with number distinctions","?","preverbal word","?","TRUE","Second singular and second plural","?","zero in at least some 3sg forms","?","?","?","?","?",NA,"?","?","?","Predicate negation also present","?","?","?","TRUE","no double negation","?","?","TRUE","TRUE","negative word","?","?","?","?","?","S=Atr≠P","P=T≠G","lex-based","?","Indirect-object construction","Interrogative-based","genitive-noun","?","not initial","?","sov","?","FALSE","TRUE","FALSE","TRUE","TRUE","?","TRUE","TRUE",NA,"?","TRUE"
"3577","urar1246","?","?","?","?","?","?","?","?","?","?","false","false","false","false","false","false","true","false","false","?","False","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","9+","?","?","?","?","?","?","?","?","?","?","?","?","?","?","postnominal","final","?","?","plain-i/e","?","?","?","post","?","true",NA,"true","false","false","true","False","distributive","?","?","?","?","?","?","?","?",NA,"?","?","?","true","false","?","?","?",NA,NA,"?","?","?","?","num-noun","?","clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","clitics",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,"?","suffixing","?","?","?","?","TRUE","?","?","?",NA,NA,"?","?","?","?",NA,"?","?","?","?","?","?","?","definite same as demonstrative","?","?","?","?","definite word","?","?","?","?","?","?","no double negation","?","?","TRUE","TRUE","negative affix","?","?","concatenative","?","suffix","?","?","?","?","?","?","genitive-noun","?","initial","?","ovs","TRUE","FALSE","TRUE","FALSE","?","TRUE","?","TRUE","?","FALSE","?","?"
"3623","viet1252","false","false","?","restricted","false","restricted","?","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","Present","Topic","Different","Possible","Exceed","Gap","?","Identical","'And' different from 'with'","No grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","FALSE",NA,"FALSE",NA,"?","?","?","?","FALSE","2","pronouns avoided for politeness","formally similar","Moderately differentiated","yes, with marking","verbal constructions possible","FALSE","FALSE",NA,NA,"decimal",NA,NA,"initial",NA,NA,"min/aug",NA,NA,NA,NA,NA,"?","?",NA,NA,"?","?",NA,"?",NA,NA,NA,NA,NA,"No inflectional future",NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,"Other perfect",NA,NA,NA,NA,NA,NA,"question particle","num-noun","Final","pronouns in subject position","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","?","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","related","FALSE","?","?","TRUE","FALSE","FALSE","TRUE","identity","FALSE","normal imperative","special negative","FALSE","FALSE","FALSE","TRUE",NA,NA,NA,"noun-dem","demonstrative word",NA,"optional","?",NA,"productive full and partial","Related to remote demonstratives","FALSE",NA,"FALSE","TRUE","TRUE",NA,NA,"TRUE","FALSE",NA,NA,"immediately preverbal",NA,"nominal plurality optional","all-nouns","pronouns sensitive to number",NA,"TRUE","?",NA,"FALSE",NA,NA,NA,"FALSE",NA,"FALSE","preverbal word","Possessive",NA,NA,NA,NA,"FALSE","TRUE","definite distinct from demonstrative","?","?",NA,NA,"definite word","pronominal plural affixes","Predicate negation also present","?",NA,"TRUE","TRUE","no double negation","TRUE","FALSE","TRUE","FALSE",NA,"FALSE",NA,"isolating",NA,NA,"S=Atr=P","?","none","?","Double-object construction","Interrogative-based","noun-genitive","?","not initial",NA,"svo","TRUE","?","?","?","TRUE","FALSE","FALSE","TRUE","?","FALSE","null",NA
